,file,sent_id,sent_start,sent_end,sentence,nonoseaeaeonlyasinstruction,nonoseaegeneralterm,notaecandidatepreexistingconditionorriskfactor,notaecandidateindication,nonoseaemanifestationorcomplication,nonoseaeaefromdruginteraction,nonoseaeaeratelteqplacebo,nonoseaenegation,nonoseaeaeanimal,nonoseaeodorwithdrawal,nonoseaeaefromofflabel,notaecandidatecontraindication,nonoseaeaeforanotherdruginclass,notaecandidateother,nonoseaeother
132,remeron,132,4394,4627,"Thus, patients should be cautioned about engaging in hazardous activities until they are reasonably certain that REMERON therapy does not  nonoseaenegation \n', '\n', '    Completing Course of Therapy\n', '\n', '  While patients may notice improvement with REMERON therapy in 1 to 4 weeks, they should be advised to continue therapy as directed.\n', '\n', '    Concomitant Medication\n', '\n', '  Patients should be advised to inform their physician if they are taking, or intend to take, any prescription or over-the-counter drugs, since there is a potential for REMERON to interact with other drugs.\n', '\n', "" Patients should be made aware of a potential increased risk for  nonoseaeaeonlyasinstruction if concomitant use of REMERON with other serotonergic drugs, including triptans, tricyclic antidepressants, fentanyl, lithium, tramadol, buspirone, tryptophan, and St. John's wort, is clinically warranted, particularly during treatment initiation and dose increases.\n"", '\n', '    Alcohol\n', '\n', '  The  nonoseaeaeonlyasinstruction cognitive and  nonoseaeaeonlyasinstruction  nonoseaeaeonlyasinstruction and motor  nonoseaeaeonlyasinstruction produced by REMERON has been shown to be additive with those produced by alcohol.",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
133,remeron,133,4627,4998,"Accordingly, patients should be advised to avoid alcohol while taking mirtazapine.\n', '\n', '    Pregnancy\n', '\n', '  Patients should be advised to notify their physician if they become  nonoseaeaeonlyasinstruction or intend to become  nonoseaeaeonlyasinstruction during REMERON therapy.\n', '\n', '    Nursing\n', '\n', '  Patients should be advised to notify their physician if they are breastfeeding an infant.\n', '\n', '    Laboratory Tests\n', '\n', '  There are no routine laboratory tests recommended.\n', '\n', '    Drug Interactions\n', '\n', '  As with other drugs, the potential for interaction by a variety of mechanisms (e.g., pharmacodynamic, pharmacokinetic inhibition or enhancement, etc.) is a possibility (see  CLINICAL PHARMACOLOGY  ).\n', '\n', '    Monoamine Oxidase Inhibitors\n', '\n', '  (See  CONTRAINDICATIONS  ,  WARNINGS  , and  DOSAGE AND ADMINISTRATION  .)\n', '\n', '    Serotonergic Drugs\n', '\n', '  (See  CONTRAINDICATIONS  and  WARNINGS  .)\n', '\n', '    Drugs Affecting Hepatic Metabolism\n', '\n', '  The metabolism and pharmacokinetics of REMERON (mirtazapine) Tablets may be affected by the induction or inhibition of drug-metabolizing enzymes.\n', '\n', '    Drugs that are Metabolized by and/or Inhibit Cytochrome P450 Enzymes\n', '\n', '   CYP Enzyme Inducers\n', '\n', '  (these studies used both drugs at steady state)\n', '\n', '    Phenytoin\n', '\n', '  In healthy male patients (n=18), phenytoin (200 mg daily) increased mirtazapine (30 mg daily) clearance about 2-fold, resulting in a decrease in average plasma mirtazapine concentrations of 45%.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,remeron,134,4998,5039,"Mirtazapine did not significantly affect the pharmacokinetics of phenytoin.\n', '\n', '    Carbamazepine\n', '\n', '  In healthy male patients (n=24), carbamazepine (400 mg b.i.d.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,remeron,135,5039,5047,increased mirtazapine (15 mg b.i.d.),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,remeron,136,5047,5100,"clearance about 2-fold, resulting in a decrease in average plasma mirtazapine concentrations of 60%.\n', '\n', ' When phenytoin, carbamazepine, or another inducer of hepatic metabolism (such as rifampicin) is added to mirtazapine therapy, the mirtazapine dose may have to be increased.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,remeron,137,5100,5147,"If treatment with such a medicinal product is discontinued, it may be necessary to reduce the mirtazapine dose.\n', '\n', '    CYP Enzyme Inhibitors\n', '\n', '   Cimetidine\n', '\n', '  ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,remeron,138,5147,5193,"In healthy male patients (n=12), when cimetidine, a weak inhibitor of CYP1A2, CYP2D6, and CYP3A4, given at 800 mg b.i.d. at steady state was coadministered with mirtazapine (30 mg daily) at steady state, the Area",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,remeron,139,5193,5207,Under the Curve (AUC) of mirtazapine increased more than 50%.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,remeron,140,5207,5219,Mirtazapine did not cause relevant changes in the pharmacokinetics of cimetidine.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,remeron,141,5219,5545,"The mirtazapine dose may have to be decreased when concomitant treatment with cimetidine is started, or increased when cimetidine treatment is discontinued.\n', '\n', '    Ketoconazole\n', '\n', '  In healthy, male, Caucasian patients (n=24), coadministration of the potent CYP3A4 inhibitor ketoconazole (200 mg b.i.d. for 6.5 days) increased the peak plasma levels and the AUC of a single 30-mg dose of mirtazapine by approximately 40% and 50%, respectively.\n', '\n', ' Caution should be exercised when coadministering mirtazapine with potent CYP3A4 inhibitors, HIV protease inhibitors, azole antifungals, erythromycin, or nefazodone.\n', '\n', '    Paroxetine\n', '\n', '  In an in vivo  interaction study in healthy, CYP2D6 extensive metabolizer patients (n=24), mirtazapine (30 mg/day), at steady state, did not cause relevant changes in the pharmacokinetics of steady state paroxetine (40 mg/day), a CYP2D6 inhibitor.\n', '\n', '    Other Drug-Drug Interactions\n', '\n', '   Amitriptyline\n', '\n', '  In healthy, CYP2D6 extensive metabolizer patients (n=32), amitriptyline (75 mg daily), at steady state, did not cause relevant changes in the pharmacokinetics of steady state mirtazapine (30 mg daily); mirtazapine also did not cause relevant changes to the pharmacokinetics of amitriptyline.\n', '\n', '    Warfarin\n', '\n', '  In healthy male subjects (n=16), mirtazapine (30 mg daily), at steady state, caused a small (0.2) but statistically significant  nonoseaeaefromdruginteraction  in subjects treated with warfarin.",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
142,remeron,142,5545,5639,"As at a higher dose of mirtazapine, a more pronounced effect can not be excluded, it is advisable to monitor the INR in case of concomitant treatment of warfarin with mirtazapine.\n', '\n', '    Lithium\n', '\n', '  No relevant clinical effects or significant changes in pharmacokinetics have been observed in healthy male subjects on concurrent treatment with subtherapeutic levels of lithium (600 mg/day for 10 days) at steady state and a single 30-mg dose of mirtazapine.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,remeron,143,5639,5766,"The effects of higher doses of lithium on the pharmacokinetics of mirtazapine are unknown.\n', '\n', '    Risperidone\n', '\n', '  In an in vivo  , nonrandomized, interaction study, subjects (n=6) in need of treatment with an antipsychotic and antidepressant drug, showed that mirtazapine (30 mg daily) at steady state did not influence the pharmacokinetics of risperidone (up to 3 mg b.i.d.).\n', '\n', '    Alcohol\n', '\n', '  Concomitant administration of alcohol (equivalent to 60 g) had a minimal effect on plasma levels of mirtazapine (15 mg) in 6 healthy male subjects.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,remeron,144,5766,5795,"However, the  nonoseaeaefromdruginteraction and motor  nonoseaeaefromdruginteraction  nonoseaeaefromdruginteraction cognitive and  nonoseaeaefromdruginteraction produced by REMERON were shown to be additive with those produced by alcohol.",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
145,remeron,145,5795,5850,"Accordingly, patients should be advised to avoid alcohol while taking REMERON.\n', '\n', '    Diazepam\n', '\n', '  Concomitant administration of diazepam (15 mg) had a minimal effect on plasma levels of mirtazapine (15 mg) in 12 healthy subjects.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,remeron,146,5850,5870,"However, the  nonoseaeaefromdruginteraction produced by REMERON has been shown to be additive with those caused by diazepam.",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
147,remeron,147,5870,6029,"Accordingly, patients should be advised to avoid diazepam and other similar drugs while taking REMERON.\n', '\n', '    QTc-Prolonging Drugs\n', '\n', '  The risk of  nonoseaeaefromdruginteraction and/or  nonoseaeaefromdruginteraction (e.g.,  nonoseaeaefromdruginteraction  may be increased with concomitant use of medicines which  nonoseaeaeonlyasinstruction (e.g., some antipsychotics and antibiotics) and in case of mirtazapine overdose (see  ADVERSE REACTIONS  and  OVERDOSE  sections).\n', '\n', '    Carcinogenesis, Mutagenesis, Impairment of Fertility\n', '\n', '   Carcinogenesis\n', '\n', '   nonoseaeaeanimal studies were conducted with mirtazapine given in the diet at doses of 2, 20, and 200 mg/kg/day to mice and 2, 20, and 60 mg/kg/day to rats.",1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
148,remeron,148,6029,6068,"The highest doses used are approximately 20 and 12 times the maximum recommended human dose (MRHD) of 45 mg/day on an mg/m  2  basis in mice and rats, respectively.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,remeron,149,6068,6092,There was an increased incidence of  nonoseaeaeanimal adenoma and  nonoseaeaeanimal  nonoseaeaeanimal and carcinoma in male mice at the high dose.,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
150,remeron,150,6092,6138,"In rats, there was an increase in  nonoseaeaeanimal in females at the mid and high doses and in  nonoseaeaeanimal and  nonoseaeaeanimal adenoma/cystadenoma and  nonoseaeaeanimal  nonoseaeaeanimal  nonoseaeaeanimal adenoma/ nonoseaeaeanimal and carcinoma in males at the high dose.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
151,remeron,151,6138,6337,"The data suggest that the above effects could possibly be mediated by non-genotoxic mechanisms, the relevance of which to humans is not known.\n', '\n', ' The doses used in the mouse study may not have been high enough to fully characterize the  nonoseaeaeonlyasinstruction potential of REMERON (mirtazapine) Tablets.\n', '\n', '    Mutagenesis\n', '\n', '  Mirtazapine was not  nonoseaeaeanimal or  nonoseaeaeanimal and did not induce general DNA damage as determined in several  nonoseaeaeanimal tests: Ames test, in vitro  gene mutation assay in Chinese hamster V 79 cells, in vitro  sister chromatid exchange assay in cultured rabbit lymphocytes, in vivo  bone marrow micronucleus test in rats, and unscheduled DNA synthesis assay in HeLa cells.\n', '\n', '     nonoseaeaeanimal \n', '  In a fertility study in rats, mirtazapine was given at doses up to 100 mg/kg [20 times the maximum recommended human dose (MRHD) on an mg/m  2  basis].",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
152,remeron,152,6337,6395,"Mating and conception were not affected by the drug, but estrous cycling was disrupted at doses that were 3 or more times the MRHD, and  nonoseaeaeanimal occurred at 20 times the MRHD.\n', '\n', '    Pregnancy\n', '\n', '   Teratogenic Effects\n', '\n",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
153,remeron,153,6395,6485,"', '   Pregnancy Category C\n', '\n', '  Reproduction studies in  nonoseaeaeanimal rats and rabbits at doses up to 100 mg/kg and 40 mg/kg, respectively [20 and 17 times the maximum recommended human dose (MRHD) on an mg/m  2  basis, respectively], have revealed no evidence of  nonoseaeaeanimal  However, in rats, there was an increase in  nonoseaeaeanimal in dams treated with mirtazapine.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
154,remeron,154,6485,6514,There was an increase in  nonoseaeaeanimal during the first 3 days of lactation and a  nonoseaeaeanimal  The cause of these  nonoseaegeneralterm is not known.,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
155,remeron,155,6514,6544,"The effects occurred at doses that were 20 times the MRHD, but not at 3 times the MRHD, on an mg/m  2  basis.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,remeron,156,6544,6558,There are no adequate and well-controlled studies in  notaecandidatepreexistingconditionorriskfactor women.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
157,remeron,157,6558,6664,"Because animal reproduction studies are not always predictive of human response, this drug should be used during  notaecandidatepreexistingconditionorriskfactor only if clearly needed.\n', '\n', '    Nursing Mothers\n', '\n', '  Because some REMERON may be excreted into breast milk, caution should be exercised when REMERON (mirtazapine) Tablets are administered to nursing women.\n', '\n', '    Pediatric Use\n', '\n', '  Safety and effectiveness in the pediatric population have not been established (see  BOXED WARNING  and  WARNINGS:",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
158,remeron,158,6664,6672,Clinical Worsening and Suicide Risk  ).,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,remeron,159,6672,6710,"Two placebo-controlled trials in 258 pediatric patients with  notaecandidateindication have been conducted with REMERON (mirtazapine) Tablets, and the data were not sufficient to support a claim for use in pediatric patients.",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
160,remeron,160,6710,6782,"Anyone considering the use of REMERON in a child or adolescent must balance the potential risks with the clinical need.\n', '\n', ' In an 8-week-long pediatric clinical trial of doses between 15 to 45 mg/day, 49% of REMERON-treated patients had a  oselabeledaefromdruguse of at least 7%, compared to 5.7% of placebo-treated patients.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,remeron,161,6782,6815,The mean  oselabeledaefromdruguse was 4 kg (2 kg SD) for REMERON-treated patients versus 1 kg (2 kg SD) for placebo-treated patients (see  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,remeron,162,6815,6828,"PRECAUTIONS:  nonoseaeaeonlyasinstruction  nonoseaeaeonlyasinstruction  ).\n', '\n",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,remeron,163,6828,6834,"', '    Geriatric Use\n",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,remeron,164,6834,6865,"', '\n', '  Approximately 190 elderly individuals (>=65 years of age) participated in clinical studies with REMERON (mirtazapine) Tablets.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,remeron,165,6865,6917,"This drug is known to be substantially excreted by the kidney (75%), and the risk of decreased clearance of this drug is greater in patients with  notaecandidatepreexistingconditionorriskfactor  Because elderly patients are more likely to have  notaecandidatepreexistingconditionorriskfactor  care should be taken in dose selection.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
166,remeron,166,6917,6927,Sedating drugs may cause  nonoseaeaeonlyasinstruction and  nonoseaeaeonlyasinstruction    ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,remeron,167,6927,6963,"WARNINGS\n', '\n', '   Clinical Worsening and Suicide Risk\n', '\n', '  Patients with  notaecandidateindication , both adult and pediatric, may experience  nonoseaeaeonlyasinstruction",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
168,remeron,168,6963,7004,"and/or the emergence of  nonoseaeaeonlyasinstruction ideation and  nonoseaeaeonlyasinstruction  nonoseaeaeonlyasinstruction and behavior ( nonoseaeaeonlyasinstruction  or  nonoseaeaeonlyasinstruction  whether or not they are taking antidepressant medications, and this risk may persist until significant remission occurs.  ",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,remeron,169,7004,7005,nonoseaeaeonlyasinstruction,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,remeron,170,7005,7029,a known risk of  notaecandidatepreexistingconditionorriskfactor and certain other  notaecandidatepreexistingconditionorriskfactor  and these disorders themselves are the strongest predictors of  nonoseaeaeonlyasinstruction  ,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
171,remeron,171,7029,7066,"There has been a long-standing concern, however, that antidepressants may have a role in inducing  oselabeledaeclasseffect and the emergence of  oselabeledaeclasseffect in certain patients during the early phases of treatment.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,remeron,172,7066,7218,"Pooled analyses of short-term placebo-controlled trials of antidepressant drugs (SSRIs and others) showed that these drugs increase the risk of  oselabeledaeclasseffect thinking and  oselabeledaeclasseffect  oselabeledaeclasseffect and behavior ( oselabeledaeclasseffect  in children, adolescents, and young adults (ages 18-24) with  notaecandidateindication  and other  notaecandidatepreexistingconditionorriskfactor  Short-term studies did not show an increase in the risk of  nonoseaeaeratelteqplacebo with antidepressants compared to placebo in adults beyond age 24; there was a reduction in risk with antidepressants compared to placebo in adults aged 65 and older.\n', '\n', ' The pooled analyses of placebo-controlled trials in children and adolescents with  notaecandidateindication   notaecandidatepreexistingconditionorriskfactor , or other  notaecandidatepreexistingconditionorriskfactor included a total of 24 short-term trials of 9 antidepressant drugs in over 4400 patients.",0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
173,remeron,173,7218,7260,"The pooled analyses of placebo-controlled trials in adults with  notaecandidateindication or other  notaecandidatepreexistingconditionorriskfactor included a total of 295 short-term trials (median duration of 2 months) of 11 antidepressant drugs in over 77,000 patients.",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
174,remeron,174,7260,7289,"There was considerable variation in risk of  oselabeledaeclasseffect among drugs, but a tendency toward an  oselabeledaeclasseffect in the younger patients for almost all drugs studied.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,remeron,175,7289,7310,"There were differences in absolute risk of  nonoseaeaeonlyasinstruction across different indications, with the highest incidence in  notaecandidateindication  ",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
